earnings,byr,race,interval,eligible
8470.7585806,51,white,4,True
18693.8070481,52,white,57,False
33282.9831621,51,white,6,True
0.0,53,white,60,False
25180.8105348,52,white,2,True
11677.9083592,53,white,70,False
8141.7892951,51,white,23,True
40564.3771414,51,white,2,True
8251.64188925,53,nonwhite,34,False
26453.0531732,50,white,18,True
16064.2081194,53,white,14,True
16349.0330491,53,white,29,False
27573.7316676,51,white,26,False
21343.8189902,51,white,60,False
0.0,51,white,53,False
13484.3667354,52,nonwhite,50,False
0.0,53,white,54,False
17136.8039299,51,white,13,True
14952.5399895,50,nonwhite,11,True
26500.0549789,50,white,19,True
9204.28725383,50,nonwhite,66,False
0.0,51,white,68,False
17498.8428139,50,nonwhite,39,True
0.0,52,nonwhite,29,False
18446.8608382,51,white,72,False
22529.1248167,51,white,9,True
13234.1796131,50,nonwhite,67,False
21729.2694092,50,white,73,False
25228.9780749,51,nonwhite,29,False
9889.83216314,52,white,29,False
14104.8080401,50,nonwhite,19,True
12677.1370486,52,white,45,False
8374.03162663,53,white,33,False
0.0,53,nonwhite,67,False
0.0,52,nonwhite,73,False
0.0,53,white,48,False
21773.6657588,53,white,42,False
0.0,53,white,18,True
22399.6387328,50,white,7,True
0.0,51,white,59,False
32013.224092,50,white,17,True
0.0,50,white,18,True
6882.23007318,51,white,3,True
0.0,50,white,23,True
0.0,50,white,24,True
28800.7593042,51,white,63,False
15082.0952418,52,white,6,True
12490.7055811,53,white,5,True
16964.679605,53,white,13,True
11165.295246,51,white,41,False
0.0,50,white,52,False
16735.0693849,51,white,27,False
0.0,53,white,26,False
10988.6011939,51,white,62,False
30519.1281634,50,white,37,True
0.0,52,white,25,False
0.0,50,nonwhite,13,True
6168.85267506,53,white,6,True
12632.1528702,53,white,17,True
9737.1248035,50,white,9,True
0.0,51,nonwhite,70,False
6518.11545381,53,white,35,False
14655.2950986,51,white,20,True
13088.8967993,51,white,9,True
10850.7107099,53,white,32,False
0.0,50,white,29,True
0.0,52,white,48,False
5213.11715564,50,white,54,False
20430.6298898,53,nonwhite,40,False
18845.0296087,51,white,30,False
17206.2916462,51,nonwhite,28,False
6871.81905737,52,white,49,False
17841.6407275,53,white,61,False
0.0,52,nonwhite,21,False
23508.8828431,51,white,29,False
0.0,51,white,15,True
9439.53794779,52,white,17,True
7384.5764487,51,white,53,False
26370.0865614,52,white,27,False
25278.6927302,52,white,39,False
10626.1324718,52,white,65,False
11691.1552389,52,nonwhite,13,True
5188.70685975,53,nonwhite,31,False
0.0,50,white,67,False
10071.3324974,51,white,17,True
9519.1593689,50,white,15,True
14869.6625682,50,white,69,False
8860.29785704,51,white,27,False
11489.4006097,53,white,16,True
20460.8184694,51,white,34,False
13368.7002937,53,white,59,False
9657.48208548,53,white,5,True
8115.05096056,50,nonwhite,7,True
11003.0287299,50,white,57,False
13456.6763751,53,white,9,True
22737.0915094,52,white,43,False
0.0,53,white,54,False
0.0,50,white,12,True
29000.9377849,51,white,47,False
9097.31211813,52,white,49,False
0.0,50,white,45,False
5914.1770392,52,nonwhite,14,True
20035.4582286,52,nonwhite,12,True
4231.17568121,50,nonwhite,49,False
9114.37272359,53,white,18,True
5127.79298256,53,white,72,False
14995.8484693,53,white,14,True
0.0,53,white,50,False
11942.6971522,52,nonwhite,24,False
19553.9378784,53,white,38,False
16969.4361969,51,white,53,False
0.0,51,white,45,False
0.0,50,nonwhite,14,True
0.0,53,white,52,False
19112.4289791,50,white,46,False
34948.0842344,50,white,51,False
12158.1558937,51,white,15,True
13220.7634136,51,white,18,True
10708.2930209,52,nonwhite,55,False
13587.7662898,51,white,19,True
23189.3784627,50,white,17,True
12712.1385942,53,white,66,False
11388.0501482,53,white,37,False
3540.98030885,50,white,45,False
10764.5180293,51,white,65,False
0.0,53,white,43,False
10518.5594669,53,white,60,False
17007.6911295,50,white,67,False
0.0,52,white,47,False
13527.6445768,53,white,58,False
19845.7824167,53,white,49,False
25616.3843465,52,white,3,True
112607.748472,50,white,26,True
17186.3428173,50,white,42,False
0.0,51,white,70,False
14781.7393883,52,white,21,False
0.0,50,nonwhite,42,False
0.0,51,white,38,False
20594.275979,51,nonwhite,17,True
0.0,50,white,28,True
6763.14989635,52,white,49,False
11249.1764946,52,white,31,False
10514.6077992,50,white,62,False
13108.9589659,51,white,29,False
0.0,51,white,55,False
27485.5514873,52,white,61,False
7155.9388569,53,white,73,False
19360.953118,51,white,9,True
12743.6098204,52,nonwhite,34,False
0.0,52,white,40,False
0.0,50,white,9,True
0.0,52,white,10,True
11517.0286836,51,white,48,False
27175.8980735,50,white,69,False
18620.5489935,50,white,22,True
0.0,53,white,65,False
18468.5089981,53,nonwhite,37,False
18761.8235953,51,white,71,False
8099.780854,52,white,67,False
10362.0812264,50,white,9,True
0.0,50,white,1,True
12399.8352471,52,white,23,False
15006.8412962,50,white,62,False
2534.78238009,53,white,45,False
0.0,53,nonwhite,6,True
0.0,52,white,17,True
21996.3669596,53,white,18,True
11640.7938062,51,white,24,True
10651.6292018,53,white,34,False
0.0,52,white,19,True
12268.1945245,53,white,61,False
0.0,51,white,39,False
143705.829716,52,white,22,False
0.0,50,white,56,False
21531.1105634,51,white,54,False
0.0,51,nonwhite,5,True
0.0,51,white,64,False
0.0,51,white,39,False
626.97555312,53,white,64,False
8425.78529158,51,nonwhite,55,False
7126.96902778,52,nonwhite,50,False
118081.077855,51,white,10,True
0.0,53,white,42,False
4382.20000092,50,nonwhite,33,True
10533.606809,52,white,31,False
26433.636965,52,white,36,False
14153.0524727,52,white,63,False
17462.434742,51,white,5,True
7507.70723116,52,white,72,False
9901.06403362,50,nonwhite,44,False
0.0,51,white,72,False
0.0,51,white,65,False
6596.47405787,53,white,52,False
14428.433195,51,white,55,False
0.0,51,white,24,True
48936.9366412,50,white,24,True
28244.6102638,51,white,36,False
18562.8775213,50,white,15,True
87261.9619095,52,white,22,False
0.0,52,white,18,True
11379.0715393,51,white,67,False
7359.30043158,53,white,56,False
22348.270526,51,white,3,True
0.0,52,nonwhite,35,False
11901.391771,51,white,33,False
7992.28330269,50,nonwhite,55,False
10264.7276306,53,white,56,False
17932.9496739,53,white,70,False
17105.0304571,53,white,51,False
4794.63369073,53,nonwhite,20,False
10993.9333694,50,white,36,True
9827.25426138,51,white,43,False
30389.9416232,51,white,67,False
11755.7095103,51,white,13,True
0.0,51,white,35,False
12953.0550128,52,white,53,False
26516.1673832,53,white,53,False
14578.7525432,52,white,66,False
0.0,53,nonwhite,46,False
20293.2487951,53,white,59,False
0.0,52,nonwhite,40,False
0.0,50,white,41,False
0.0,52,white,64,False
0.0,51,white,55,False
0.0,51,nonwhite,25,True
22086.3344633,52,white,53,False
15223.6264342,52,nonwhite,3,True
11483.4627745,50,white,32,True
12696.3323135,50,white,21,True
5406.59523121,53,white,14,True
8523.12042526,52,white,67,False
18224.3759459,53,white,29,False
0.0,52,white,10,True
24238.7407042,52,white,22,False
6850.25934458,52,white,73,False
11781.5708431,50,nonwhite,21,True
0.0,52,white,55,False
0.0,53,white,41,False
0.0,53,white,64,False
24310.7797701,52,white,20,False
0.0,51,white,65,False
24717.3746022,51,nonwhite,65,False
13716.2242446,50,white,19,True
11185.2555052,51,white,69,False
32359.8525665,50,white,30,True
0.0,50,nonwhite,56,False
17092.9061594,53,white,68,False
9586.63347979,50,white,10,True
0.0,50,nonwhite,53,False
13070.4690038,51,nonwhite,54,False
9019.00846242,50,white,44,False
0.0,51,white,63,False
19285.9754968,50,white,21,True
6899.2938946,51,nonwhite,30,False
17366.7012958,50,white,14,True
16970.4910171,53,white,2,True
9420.69664131,50,white,64,False
0.0,52,white,33,False
0.0,52,white,32,False
26407.1503239,51,white,47,False
0.0,52,white,28,False
0.0,52,white,11,True
716.338845149,53,nonwhite,29,False
10672.2586805,53,white,70,False
29712.8608452,51,nonwhite,37,False
28076.7790559,51,nonwhite,66,False
30800.3616565,52,white,55,False
12865.2425349,53,white,12,True
15859.5039691,53,nonwhite,26,False
10850.6896338,51,nonwhite,16,True
12720.1013495,53,white,12,True
32636.8219244,51,white,43,False
10373.2026449,52,white,72,False
16717.0576738,51,white,34,False
11334.831231,50,nonwhite,16,True
0.0,51,white,17,True
0.0,50,white,67,False
12106.6653606,52,white,24,False
10679.4892364,50,white,10,True
0.0,53,nonwhite,23,False
29104.9707833,50,white,65,False
10602.7200557,50,white,71,False
15012.0553422,50,white,37,True
0.0,51,white,28,False
34705.783676,51,white,44,False
36829.339512,52,white,64,False
12444.4296192,51,nonwhite,8,True
0.0,51,white,19,True
34038.8124569,53,white,31,False
0.0,52,white,33,False
0.0,51,white,67,False
13422.3080433,52,white,35,False
23981.3484016,53,white,34,False
0.0,53,nonwhite,29,False
0.0,50,white,8,True
7867.4848552,52,white,33,False
7217.44907308,53,white,5,True
15740.9070897,53,white,49,False
16910.1918702,53,white,27,False
15616.0446187,51,white,36,False
13818.6831282,53,white,30,False
33218.7209218,51,white,40,False
13879.6310033,50,nonwhite,20,True
17559.5029986,53,white,66,False
17731.3267177,52,white,6,True
31063.587793,50,white,35,True
12139.1405721,50,white,11,True
0.0,50,nonwhite,58,False
8925.30581376,53,white,28,False
46391.1224728,52,white,35,False
24773.3673141,53,white,17,True
5678.12185162,52,nonwhite,6,True
0.0,50,white,13,True
24230.8740883,51,white,56,False
9936.0510859,52,white,16,True
0.0,52,white,51,False
17338.3443997,50,white,7,True
7133.42461265,51,white,48,False
37423.9960798,53,white,41,False
17146.5307883,52,nonwhite,9,True
6667.56277353,52,white,2,True
30644.6948592,51,white,8,True
8294.70558537,53,nonwhite,64,False
0.0,51,white,73,False
9763.98963163,53,nonwhite,10,True
13365.8706964,50,white,28,True
20769.760881,50,nonwhite,6,True
9731.69649461,52,white,43,False
0.0,53,nonwhite,21,False
31455.6195459,51,white,69,False
10838.8974527,53,white,40,False
8915.81740616,53,nonwhite,58,False
0.0,50,white,40,False
4973.0507387,52,white,58,False
11937.5188838,53,white,15,True
12705.7722558,51,nonwhite,73,False
24077.3269121,50,white,25,True
0.0,50,white,71,False
8698.68425398,53,white,28,False
49480.280283,51,white,26,False
6631.34808471,51,nonwhite,2,True
11298.6745464,50,nonwhite,4,True
0.0,53,white,54,False
10885.3103878,53,white,31,False
22448.0406457,52,white,15,True
0.0,50,nonwhite,5,True
11309.1258444,52,white,62,False
10334.2934241,52,white,43,False
6723.08053555,53,white,70,False
15175.9292735,51,white,50,False
0.0,51,white,28,False
15386.5971218,52,white,57,False
0.0,51,white,32,False
16357.2301117,52,white,34,False
9371.9488457,51,white,69,False
0.0,50,white,40,False
8920.88836012,53,white,8,True
13460.5190707,53,white,42,False
0.0,52,white,44,False
15369.9818139,52,white,57,False
0.0,50,white,52,False
23858.9792271,51,nonwhite,71,False
14416.270775,53,white,6,True
33938.2010516,50,nonwhite,7,True
0.0,53,nonwhite,25,False
35367.2364165,50,white,39,True
21011.4533733,50,white,28,True
7303.14048787,52,white,42,False
39598.0318072,51,white,7,True
11662.7372238,53,white,40,False
0.0,50,white,22,True
0.0,51,white,35,False
0.0,52,white,9,True
11116.208068,50,white,30,True
13846.9639834,53,white,72,False
18841.9578909,52,white,66,False
10337.2419786,53,white,15,True
18731.9830149,50,white,27,True
16427.7833393,52,white,66,False
13045.4776376,50,white,34,True
0.0,53,white,45,False
39640.4367607,52,white,65,False
38384.0714939,50,white,65,False
21995.7233154,51,white,54,False
0.0,53,white,61,False
13487.6644808,53,white,7,True
11196.8161751,52,nonwhite,9,True
32655.9316562,53,white,26,False
13038.8962792,53,nonwhite,27,False
7094.48746043,53,white,38,False
18566.6841772,53,white,70,False
17522.3423599,53,white,54,False
14769.6999571,52,nonwhite,1,True
13336.9727877,51,white,40,False
27585.6385536,50,white,43,False
0.0,52,white,47,False
18186.6313287,52,white,27,False
0.0,50,nonwhite,37,True
0.0,51,white,69,False
24659.6349284,52,white,68,False
13050.2539826,51,white,21,True
11130.1750157,50,white,21,True
0.0,53,nonwhite,51,False
7759.66312141,53,white,11,True
19145.247283,50,white,66,False
0.0,52,nonwhite,37,False
0.0,53,nonwhite,66,False
20191.9942588,50,white,8,True
30668.4276326,52,white,11,True
30847.5007813,52,white,30,False
0.0,52,nonwhite,20,False
0.0,52,nonwhite,19,True
0.0,50,white,55,False
17732.8785581,51,white,53,False
11389.4565663,51,white,46,False
16504.0939264,53,white,9,True
20879.5236259,53,white,29,False
9620.54425326,52,white,54,False
8779.6987894,53,white,37,False
16283.0562058,53,nonwhite,23,False
22491.248247,52,nonwhite,23,False
16303.7984933,50,white,17,True
13670.5409884,52,white,5,True
18467.1373198,53,nonwhite,12,True
36481.9527628,51,white,45,False
14584.7972815,51,nonwhite,29,False
6778.29707058,50,nonwhite,42,False
30390.4724331,53,white,63,False
22533.0515979,50,white,64,False
26731.9466077,53,nonwhite,37,False
6227.00994059,50,white,4,True
10698.1513043,53,white,4,True
12380.6612134,50,white,40,False
0.0,51,white,6,True
23127.6892705,51,white,27,False
15509.3692064,51,nonwhite,54,False
16608.271861,53,white,22,False
13188.0727286,52,white,65,False
0.0,53,white,46,False
15947.3701059,52,white,56,False
0.0,50,white,66,False
4404.33913415,50,white,42,False
5522.70030277,53,nonwhite,55,False
17191.8957173,52,white,44,False
5970.96315057,53,white,22,False
0.0,52,nonwhite,7,True
33265.248319,52,white,43,False
20098.4711105,53,white,32,False
12696.9796781,53,white,8,True
16035.9892854,51,white,9,True
9007.90862136,52,white,22,False
11083.303436,50,white,36,True
37154.9006337,52,white,65,False
23033.0306132,52,white,45,False
54838.7902742,51,white,4,True
19065.9703363,51,white,45,False
20693.2610361,53,white,25,False
10095.7706308,52,white,36,False
8787.56286249,51,nonwhite,63,False
13618.0817324,53,white,63,False
17998.8983743,53,white,6,True
34302.3832551,51,white,6,True
0.0,52,white,57,False
20077.1999967,52,nonwhite,27,False
34638.8196496,52,white,28,False
19248.4308086,51,white,44,False
23922.4208803,51,nonwhite,29,False
9725.79414941,50,white,73,False
0.0,52,white,16,True
18409.4977149,51,white,7,True
0.0,53,white,38,False
13103.2990471,51,white,62,False
28935.8497281,50,white,42,False
8630.9164605,53,white,41,False
16928.054931,53,nonwhite,10,True
5417.9036718,50,nonwhite,65,False
13314.8007051,53,nonwhite,36,False
17155.3403536,52,white,29,False
0.0,51,white,69,False
16703.6828188,53,nonwhite,58,False
11255.3653669,50,white,44,False
21800.5476231,50,white,32,True
0.0,52,white,56,False
15811.8225522,53,white,49,False
6967.24449731,50,white,43,False
18792.2116663,53,white,72,False
14822.0108554,50,white,41,False
27283.6589346,51,white,42,False
13101.7531447,50,white,53,False
18163.1881037,52,white,6,True
32738.2758421,51,white,49,False
8797.92731106,53,nonwhite,17,True
0.0,50,white,64,False
0.0,53,white,50,False
7823.45490232,50,nonwhite,52,False
22227.8645417,53,white,56,False
0.0,52,white,60,False
8842.64776205,51,nonwhite,63,False
7191.69474197,53,nonwhite,45,False
17029.9754641,51,nonwhite,27,False
10608.4487554,53,white,8,True
23630.6286248,52,white,32,False
16265.2941583,50,white,62,False
22334.2858381,52,white,16,True
0.0,50,white,62,False
0.0,52,white,43,False
34711.4650206,50,white,39,True
11164.1464967,53,nonwhite,71,False
32432.9804142,50,white,53,False
7519.17417048,52,white,67,False
0.0,53,nonwhite,33,False
30489.1022822,52,nonwhite,29,False
17108.6180529,51,white,10,True
13321.7068039,53,white,23,False
10428.518416,53,white,57,False
0.0,52,white,52,False
0.0,53,nonwhite,42,False
0.0,53,nonwhite,5,True
15333.727074,53,white,9,True
13263.9169885,52,white,64,False
0.0,53,white,17,True
5924.79923906,52,nonwhite,2,True
7710.02871921,53,nonwhite,14,True
0.0,52,white,11,True
0.0,53,white,51,False
0.0,51,nonwhite,55,False
12842.5417744,50,nonwhite,69,False
10158.0692592,52,white,62,False
13343.7476103,51,white,62,False
13273.3242174,52,white,12,True
13379.3467789,50,nonwhite,58,False
0.0,50,nonwhite,68,False
35888.2645248,53,white,8,True
14491.9493068,53,white,10,True
21927.6687276,53,nonwhite,61,False
16219.9803728,51,white,63,False
9787.12681129,51,white,13,True
15433.4441941,52,white,61,False
13167.3118706,51,white,65,False
0.0,50,nonwhite,53,False
22432.3691142,53,nonwhite,22,False
10878.0565529,52,nonwhite,64,False
6887.17857532,50,white,36,True
20370.6994121,52,white,31,False
22502.2042166,51,nonwhite,2,True
0.0,50,white,58,False
15819.4294295,53,white,58,False
18576.3403507,51,white,17,True
0.0,52,nonwhite,29,False
15633.967905,50,white,27,True
20334.9678362,52,white,52,False
13739.4086884,53,white,72,False
10347.9030643,53,white,49,False
14091.4489883,50,white,52,False
0.0,51,nonwhite,27,False
39081.9034655,50,white,7,True
18120.9368473,50,white,36,True
0.0,53,white,67,False
0.0,52,nonwhite,47,False
20375.3711434,50,nonwhite,58,False
17414.0679358,53,white,62,False
11064.2522349,53,white,34,False
13732.8005529,51,white,48,False
18197.0978924,53,nonwhite,8,True
9385.88406672,53,nonwhite,49,False
195864.539591,51,white,44,False
0.0,53,nonwhite,34,False
52851.6008955,51,white,2,True
11356.1186524,51,white,25,True
123534.492517,52,nonwhite,62,False
12883.828512,50,white,10,True
14849.013814,50,nonwhite,37,True
13028.6202123,50,nonwhite,49,False
23128.7612751,53,white,27,False
0.0,51,white,24,True
23478.883127,51,white,51,False
9542.07476495,52,white,38,False
26075.0159636,53,white,4,True
0.0,52,white,50,False
16319.3637527,51,white,5,True
0.0,50,nonwhite,70,False
0.0,52,white,33,False
10232.8358467,53,white,24,False
12642.3656174,53,white,61,False
11821.4250978,50,white,34,True
7390.86139206,50,white,44,False
18130.9071834,51,white,20,True
30663.2617594,51,white,41,False
12659.8095005,52,white,34,False
18636.8235967,53,white,9,True
17008.6977954,53,white,36,False
8927.87201373,52,white,36,False
20685.0185182,52,white,63,False
29722.2954508,50,white,39,True
5520.79233983,53,white,1,True
0.0,53,white,27,False
0.0,53,white,57,False
0.0,52,nonwhite,61,False
